CMDLINE python3 train_vishwamai_model.py
MEM 2594.265625 1718985189.4899
MEM 2628.527344 1718985189.5941
MEM 2192.289062 1718985189.6965
MEM 2318.539062 1718985189.7979
MEM 2535.414062 1718985189.9005
MEM 2588.292969 1718985190.0013
MEM 2247.062500 1718985190.1020
MEM 2272.812500 1718985190.2061
MEM 2291.187500 1718985190.3098
MEM 2309.562500 1718985190.4138
MEM 2257.574219 1718985190.5146
MEM 2264.699219 1718985190.6170
MEM 2285.699219 1718985190.7179
MEM 2307.324219 1718985190.8218
MEM 2409.074219 1718985190.9258
MEM 1898.308594 1718985191.0267
MEM 1170.308594 1718985191.1275
MEM 1056.816406 1718985191.2298
MEM 1078.066406 1718985191.3336
MEM 1099.066406 1718985191.4347
MEM 1172.324219 1718985191.5358
MEM 1040.316406 1718985191.6366
MEM 1034.429688 1718985191.7375
MEM 976.308594 1718985191.8379
MEM 976.308594 1718985191.9418
MEM 940.437500 1718985192.0441
MEM 940.437500 1718985192.1461
MEM 940.437500 1718985192.2470
MEM 940.437500 1718985192.3483
MEM 940.437500 1718985192.4491
MEM 940.437500 1718985192.5499
MEM 962.187500 1718985192.6539
MEM 1055.812500 1718985192.7579
MEM 1046.164062 1718985192.8596
MEM 1033.664062 1718985192.9618
MEM 1130.289062 1718985193.0627
MEM 1124.500000 1718985193.1635
MEM 1109.625000 1718985193.2658
MEM 1256.000000 1718985193.3699
MEM 1144.742188 1718985193.4738
MEM 1280.367188 1718985193.5779
MEM 1391.117188 1718985193.6818
MEM 1501.992188 1718985193.7858
MEM 1612.867188 1718985193.8899
MEM 1719.117188 1718985193.9939
MEM 1709.707031 1718985194.0978
MEM 1930.207031 1718985194.2002
MEM 2146.207031 1718985194.3010
MEM 1644.453125 1718985194.4058
MEM 1644.453125 1718985194.5098
MEM 1782.453125 1718985194.6138
MEM 2009.703125 1718985194.7178
MEM 2208.703125 1718985194.8218
MEM 2367.578125 1718985194.9258
MEM 2515.453125 1718985195.0293
MEM 2657.203125 1718985195.1298
MEM 2156.398438 1718985195.2307
MEM 2181.898438 1718985195.3315
MEM 2307.398438 1718985195.4324
MEM 2467.648438 1718985195.5333
MEM 2632.898438 1718985195.6349
MEM 2156.351562 1718985195.7357
MEM 2229.351562 1718985195.8366
MEM 2247.351562 1718985195.9374
MEM 2264.601562 1718985196.0379
MEM 2282.351562 1718985196.1387
MEM 2238.449219 1718985196.2395
MEM 2239.343750 1718985196.3418
MEM 2260.718750 1718985196.4451
MEM 2281.593750 1718985196.5465
MEM 2220.441406 1718985196.6473
MEM 1504.664062 1718985196.7481
MEM 1009.421875 1718985196.8498
MEM 1030.921875 1718985196.9540
MEM 1051.921875 1718985197.0578
MEM 1118.296875 1718985197.1619
MEM 1004.445312 1718985197.2658
MEM 1004.445312 1718985197.3668
MEM 943.683594 1718985197.4698
MEM 1000.058594 1718985197.5738
MEM 1013.355469 1718985197.6747
MEM 1028.230469 1718985197.7778
MEM 1131.105469 1718985197.8819
MEM 1122.800781 1718985197.9827
MEM 1113.550781 1718985198.0860
MEM 1216.925781 1718985198.1898
MEM 1183.738281 1718985198.2907
MEM 1245.863281 1718985198.3938
MEM 1351.988281 1718985198.4978
MEM 1460.988281 1718985198.6018
MEM 1572.613281 1718985198.7058
MEM 1681.488281 1718985198.8098
MEM 1688.347656 1718985198.9106
MEM 1837.863281 1718985199.0138
MEM 2055.738281 1718985199.1159
MEM 1815.417969 1718985199.2165
MEM 1644.359375 1718985199.3179
MEM 1683.734375 1718985199.4218
MEM 1901.984375 1718985199.5258
MEM 2130.109375 1718985199.6299
MEM 2283.109375 1718985199.7338
MEM 2441.109375 1718985199.8378
MEM 2599.734375 1718985199.9418
MEM 2327.429688 1718985200.0427
MEM 2261.496094 1718985200.1459
MEM 2481.496094 1718985200.2500
MEM 2592.347656 1718985200.3508
MEM 2205.492188 1718985200.4539
MEM 2235.742188 1718985200.5579
MEM 2254.117188 1718985200.6618
MEM 2272.617188 1718985200.7658
MEM 2221.785156 1718985200.8667
MEM 2227.910156 1718985200.9698
MEM 2249.535156 1718985201.0738
MEM 2273.035156 1718985201.1767
MEM 2284.285156 1718985201.2778
MEM 2184.402344 1718985201.3786
MEM 1504.632812 1718985201.4794
MEM 1010.140625 1718985201.5818
MEM 1031.515625 1718985201.6858
MEM 1052.390625 1718985201.7867
MEM 1121.140625 1718985201.8898
MEM 1004.328125 1718985201.9938
MEM 1004.328125 1718985202.0947
MEM 1004.445312 1718985202.1979
MEM 940.441406 1718985202.2987
MEM 964.316406 1718985202.4018
MEM 964.316406 1718985202.5058
MEM 964.316406 1718985202.6098
MEM 964.316406 1718985202.7138
MEM 964.316406 1718985202.8178
MEM 964.316406 1718985202.9218
MEM 964.316406 1718985203.0258
MEM 964.316406 1718985203.1298
MEM 964.316406 1718985203.2303
MEM 964.316406 1718985203.3338
MEM 964.316406 1718985203.4346
MEM 998.441406 1718985203.5378
MEM 1123.816406 1718985203.6418
MEM 1054.410156 1718985203.7427
MEM 1076.539062 1718985203.8458
MEM 1186.218750 1718985203.9466
MEM 1099.968750 1718985204.0498
MEM 1155.843750 1718985204.1538
MEM 1176.953125 1718985204.2546
MEM 1227.078125 1718985204.3578
MEM 1356.328125 1718985204.4595
MEM 1463.828125 1718985204.5618
MEM 1575.328125 1718985204.6658
MEM 1686.953125 1718985204.7698
MEM 1796.328125 1718985204.8707
MEM 1837.703125 1718985204.9738
MEM 2060.953125 1718985205.0778
MEM 1915.148438 1718985205.1787
MEM 1668.324219 1718985205.2818
MEM 1691.074219 1718985205.3858
MEM 1902.324219 1718985205.4899
MEM 2126.074219 1718985205.5939
MEM 2287.324219 1718985205.6978
MEM 2438.324219 1718985205.7998
MEM 2591.074219 1718985205.9019
MEM 2502.910156 1718985206.0028
MEM 2241.445312 1718985206.1059
MEM 2464.445312 1718985206.2098
MEM 2680.320312 1718985206.3107
MEM 2207.566406 1718985206.4139
MEM 2256.566406 1718985206.5178
MEM 2275.066406 1718985206.6218
MEM 2292.191406 1718985206.7258
MEM 2307.941406 1718985206.8284
MEM 2299.085938 1718985206.9298
MEM 2257.085938 1718985207.0338
MEM 2278.585938 1718985207.1378
MEM 2300.085938 1718985207.2418
MEM 2434.960938 1718985207.3427
MEM 1737.468750 1718985207.4435
MEM 1054.261719 1718985207.5444
MEM 1047.410156 1718985207.6458
MEM 1068.910156 1718985207.7496
MEM 1090.660156 1718985207.8538
MEM 1028.246094 1718985207.9578
MEM 1028.246094 1718985208.0618
MEM 964.234375 1718985208.1626
MEM 1008.109375 1718985208.2658
MEM 1156.234375 1718985208.3663
MEM 1037.675781 1718985208.4700
MEM 1093.925781 1718985208.5738
MEM 1156.304688 1718985208.6764
MEM 1103.300781 1718985208.7778
MEM 1167.175781 1718985208.8819
MEM 1174.332031 1718985208.9829
MEM 1219.332031 1718985209.0846
MEM 1356.332031 1718985209.1855
MEM 1456.832031 1718985209.2860
MEM 1563.832031 1718985209.3868
MEM 1669.957031 1718985209.4898
MEM 1779.082031 1718985209.5907
MEM 1802.828125 1718985209.6939
MEM 2027.828125 1718985209.7978
MEM 1982.312500 1718985209.8987
MEM 1668.324219 1718985210.0020
MEM 1668.324219 1718985210.1028
MEM 1873.574219 1718985210.2058
MEM 2101.449219 1718985210.3098
MEM 2275.699219 1718985210.4138
MEM 2421.949219 1718985210.5178
MEM 2578.074219 1718985210.6218
MEM 2556.246094 1718985210.7226
MEM 2222.882812 1718985210.8258
MEM 2446.507812 1718985210.9299
MEM 2656.007812 1718985211.0338
MEM 2189.832031 1718985211.1379
MEM 2255.082031 1718985211.2418
MEM 2273.457031 1718985211.3458
MEM 2291.957031 1718985211.4498
MEM 2308.332031 1718985211.5541
MEM 2247.460938 1718985211.6578
MEM 2268.960938 1718985211.7618
MEM 2290.460938 1718985211.8658
MEM 2341.335938 1718985211.9699
MEM 2046.214844 1718985212.0707
MEM 1339.050781 1718985212.1715
MEM 1039.722656 1718985212.2738
MEM 1060.472656 1718985212.3778
MEM 1081.847656 1718985212.4818
MEM 1124.972656 1718985212.5858
MEM 1062.199219 1718985212.6867
MEM 1028.230469 1718985212.7876
MEM 1001.812500 1718985212.8885
MEM 964.308594 1718985212.9893
MEM 964.308594 1718985213.0928
MEM 880.433594 1718985213.1937
MEM 880.433594 1718985213.2950
MEM 880.433594 1718985213.3958
MEM 894.933594 1718985213.4977
MEM 894.933594 1718985213.5986
MEM 894.933594 1718985213.6993
MEM 933.308594 1718985213.8018
MEM 998.933594 1718985213.9059
MEM 976.527344 1718985214.0068
MEM 992.902344 1718985214.1098
MEM 1067.777344 1718985214.2138
MEM 1075.699219 1718985214.3147
MEM 1073.824219 1718985214.4178
MEM 1181.449219 1718985214.5219
MEM 1156.281250 1718985214.6227
MEM 1239.171875 1718985214.7258
MEM 1350.171875 1718985214.8290
MEM 1458.921875 1718985214.9304
MEM 1566.796875 1718985215.0338
MEM 1677.671875 1718985215.1385
MEM 1656.035156 1718985215.2418
MEM 1878.660156 1718985215.3458
MEM 2106.535156 1718985215.4537
MEM 1616.265625 1718985215.5578
MEM 1616.265625 1718985215.6618
MEM 1762.765625 1718985215.7659
MEM 1989.515625 1718985215.8700
MEM 2176.140625 1718985215.9739
MEM 2329.015625 1718985216.0778
MEM 2485.515625 1718985216.1818
MEM 2636.640625 1718985216.2833
MEM 2128.261719 1718985216.3842
MEM 2323.761719 1718985216.4850
MEM 2535.636719 1718985216.5860
MEM 2299.316406 1718985216.6868
MEM 2196.257812 1718985216.7899
MEM 2214.507812 1718985216.8938
MEM 2232.507812 1718985216.9978
MEM 2250.632812 1718985217.1001
MEM 2238.589844 1718985217.2009
MEM 2206.964844 1718985217.3017
MEM 2228.589844 1718985217.4058
MEM 2250.589844 1718985217.5098
MEM 2284.304688 1718985217.6106
MEM 1600.300781 1718985217.7114
MEM 977.933594 1718985217.8138
MEM 999.308594 1718985217.9183
MEM 1020.058594 1718985218.0220
MEM 1040.183594 1718985218.1250
MEM 1157.058594 1718985218.2259
MEM 976.265625 1718985218.3298
MEM 998.390625 1718985218.4338
MEM 921.753906 1718985218.5347
MEM 976.253906 1718985218.6367
MEM 996.890625 1718985218.7376
MEM 1005.265625 1718985218.8418
MEM 1117.765625 1718985218.9451
MEM 1097.050781 1718985219.0458
MEM 1079.550781 1718985219.1492
MEM 1202.800781 1718985219.2500
MEM 1104.324219 1718985219.3508
MEM 1243.324219 1718985219.4538
MEM 1348.574219 1718985219.5581
MEM 1462.074219 1718985219.6618
MEM 1568.074219 1718985219.7659
MEM 1682.699219 1718985219.8698
MEM 1661.449219 1718985219.9738
MEM 1882.824219 1718985220.0777
MEM 2101.449219 1718985220.1786
MEM 1616.320312 1718985220.2794
MEM 1616.320312 1718985220.3818
MEM 1722.445312 1718985220.4858
MEM 1948.070312 1718985220.5899
MEM 2157.070312 1718985220.6943
MEM 2311.195312 1718985220.7978
MEM 2467.070312 1718985220.9018
MEM 2617.070312 1718985221.0059
MEM 2128.316406 1718985221.1099
MEM 2312.691406 1718985221.2139
MEM 2537.316406 1718985221.3178
MEM 2261.441406 1718985221.4186
MEM 2195.140625 1718985221.5194
MEM 2212.890625 1718985221.6202
MEM 2230.890625 1718985221.7210
MEM 2248.765625 1718985221.8219
MEM 2225.269531 1718985221.9227
MEM 2205.644531 1718985222.0258
MEM 2227.394531 1718985222.1298
MEM 2248.769531 1718985222.2323
MEM 2346.441406 1718985222.3337
MEM 1647.593750 1718985222.4345
MEM 976.917969 1718985222.5361
MEM 997.667969 1718985222.6378
MEM 1018.917969 1718985222.7418
MEM 1040.167969 1718985222.8451
MEM 976.222656 1718985222.9460
MEM 976.222656 1718985223.0490
MEM 965.718750 1718985223.1499
MEM 912.214844 1718985223.2507
MEM 928.214844 1718985223.3515
MEM 964.089844 1718985223.4538
MEM 964.089844 1718985223.5546
MEM 964.089844 1718985223.6555
MEM 964.089844 1718985223.7573
MEM 964.089844 1718985223.8618
MEM 964.089844 1718985223.9626
MEM 964.089844 1718985224.0635
MEM 1014.214844 1718985224.1658
MEM 1156.214844 1718985224.2676
MEM 1028.316406 1718985224.3688
MEM 1078.941406 1718985224.4697
MEM 1140.242188 1718985224.5705
MEM 1104.500000 1718985224.6738
MEM 1167.625000 1718985224.7778
MEM 1185.304688 1718985224.8787
MEM 1225.804688 1718985224.9819
MEM 1360.929688 1718985225.0858
MEM 1469.429688 1718985225.1898
MEM 1581.804688 1718985225.2938
MEM 1691.554688 1718985225.3978
MEM 1792.679688 1718985225.4987
MEM 1833.832031 1718985225.6018
MEM 2058.957031 1718985225.7058
MEM 1877.269531 1718985225.8066
MEM 1668.328125 1718985225.9098
MEM 1690.578125 1718985226.0138
MEM 1915.953125 1718985226.1179
MEM 2136.828125 1718985226.2218
MEM 2304.078125 1718985226.3258
MEM 2461.953125 1718985226.4298
MEM 2608.328125 1718985226.5338
MEM 2389.265625 1718985226.6346
MEM 2276.949219 1718985226.7378
MEM 2502.324219 1718985226.8418
MEM 2616.558594 1718985226.9426
MEM 2227.464844 1718985227.0459
MEM 2259.964844 1718985227.1498
MEM 2278.214844 1718985227.2538
MEM 2296.714844 1718985227.3578
MEM 2244.335938 1718985227.4586
MEM 2251.960938 1718985227.5618
MEM 2273.585938 1718985227.6655
MEM 2294.335938 1718985227.7659
MEM 2387.335938 1718985227.8698
MEM 1916.210938 1718985227.9707
MEM 1525.640625 1718985228.0738
MEM 1326.210938 1718985228.1779
MEM 1149.632812 1718985228.2812
MEM 1030.093750 1718985228.3819
MEM 1040.968750 1718985228.4829
MEM 1054.093750 1718985228.5840
MEM 1064.093750 1718985228.6848
MEM 1078.718750 1718985228.7856
MEM 1164.218750 1718985228.8866
MEM 1028.292969 1718985228.9898
MEM 1037.167969 1718985229.0938
MEM 975.781250 1718985229.1978
MEM 1002.031250 1718985229.3020
MEM 1022.531250 1718985229.4058
MEM 1063.031250 1718985229.5098
MEM 1112.781250 1718985229.6138
MEM 1101.867188 1718985229.7178
MEM 1047.953125 1718985229.8219
MEM 1088.316406 1718985229.9227
MEM 1050.699219 1718985230.0298
MEM 1123.074219 1718985230.1329
MEM 1119.578125 1718985230.2338
MEM 1121.703125 1718985230.3347
MEM 1229.328125 1718985230.4356
MEM 1209.664062 1718985230.5364
MEM 1276.414062 1718985230.6378
MEM 1389.289062 1718985230.7418
MEM 1500.789062 1718985230.8458
MEM 1612.039062 1718985230.9498
MEM 1718.789062 1718985231.0539
MEM 1681.832031 1718985231.1578
MEM 1904.957031 1718985231.2618
MEM 2130.582031 1718985231.3658
MEM 1668.328125 1718985231.4666
MEM 1668.328125 1718985231.5698
MEM 1767.453125 1718985231.6738
MEM 1995.828125 1718985231.7778
MEM 2204.828125 1718985231.8818
MEM 2355.828125 1718985231.9860
MEM 2506.328125 1718985232.0871
MEM 2661.828125 1718985232.1898
MEM 2180.238281 1718985232.2906
MEM 2342.488281 1718985232.3938
MEM 2555.738281 1718985232.4979
MEM 2427.058594 1718985232.5985
MEM 2246.984375 1718985232.7018
MEM 2264.734375 1718985232.8027
MEM 2282.609375 1718985232.9036
MEM 2300.109375 1718985233.0044
MEM 2274.480469 1718985233.1052
MEM 2257.730469 1718985233.2098
MEM 2279.355469 1718985233.3138
MEM 2300.980469 1718985233.4178
MEM 2398.402344 1718985233.5186
MEM 1699.554688 1718985233.6194
MEM 1028.878906 1718985233.7208
MEM 1049.628906 1718985233.8218
MEM 1071.128906 1718985233.9258
MEM 1092.128906 1718985234.0271
MEM 1028.210938 1718985234.1298
MEM 1028.210938 1718985234.2319
MEM 1028.210938 1718985234.3327
MEM 1090.960938 1718985234.4338
MEM 964.312500 1718985234.5348
MEM 964.312500 1718985234.6357
MEM 937.757812 1718985234.7365
MEM 928.437500 1718985234.8378
MEM 928.437500 1718985234.9419
MEM 928.437500 1718985235.0427
MEM 928.437500 1718985235.1435
MEM 928.437500 1718985235.2444
MEM 928.937500 1718985235.3458
MEM 983.562500 1718985235.4485
MEM 1118.312500 1718985235.5499
MEM 992.382812 1718985235.6539
MEM 1044.382812 1718985235.7578
MEM 1146.535156 1718985235.8586
MEM 1065.660156 1718985235.9608
MEM 1119.785156 1718985236.0618
MEM 1137.703125 1718985236.1626
MEM 1182.328125 1718985236.2635
MEM 1317.453125 1718985236.3658
MEM 1426.828125 1718985236.4698
MEM 1533.828125 1718985236.5738
MEM 1645.203125 1718985236.6778
MEM 1749.578125 1718985236.7786
MEM 1779.828125 1718985236.8818
MEM 1994.578125 1718985236.9859
MEM 1992.449219 1718985237.0867
MEM 1632.460938 1718985237.1898
MEM 1632.460938 1718985237.2906
MEM 1843.335938 1718985237.3938
MEM 2062.210938 1718985237.4978
MEM 2235.460938 1718985237.6019
MEM 2390.460938 1718985237.7058
MEM 2543.460938 1718985237.8078
MEM 2504.871094 1718985237.9086
MEM 2189.023438 1718985238.0098
MEM 2412.773438 1718985238.1138
MEM 2639.648438 1718985238.2178
MEM 2167.843750 1718985238.3219
MEM 2220.843750 1718985238.4258
MEM 2238.843750 1718985238.5298
MEM 2257.218750 1718985238.6338
MEM 2272.343750 1718985238.7360
MEM 2211.722656 1718985238.8378
MEM 2233.097656 1718985238.9418
MEM 2254.222656 1718985239.0458
MEM 2303.097656 1718985239.1498
MEM 2030.429688 1718985239.2506
MEM 1303.265625 1718985239.3514
MEM 1003.062500 1718985239.4523
MEM 1024.062500 1718985239.5538
MEM 1045.437500 1718985239.6578
MEM 1157.312500 1718985239.7618
MEM 992.339844 1718985239.8650
MEM 1019.464844 1718985239.9660
MEM 928.335938 1718985240.0679
MEM 976.085938 1718985240.1698
MEM 1082.519531 1718985240.2707
MEM 1001.769531 1718985240.3716
MEM 1056.394531 1718985240.4729
MEM 1076.269531 1718985240.5738
MEM 1084.519531 1718985240.6778
MEM 1197.894531 1718985240.7817
MEM 1162.417969 1718985240.8828
MEM 1247.058594 1718985240.9836
MEM 1355.308594 1718985241.0858
MEM 1461.058594 1718985241.1898
MEM 1551.558594 1718985241.2938
MEM 1632.183594 1718985241.3947
MEM 1713.683594 1718985241.4978
MEM 1654.273438 1718985241.6020
MEM 1873.273438 1718985241.7058
MEM 2100.773438 1718985241.8098
MEM 1632.394531 1718985241.9138
MEM 1632.394531 1718985242.0178
MEM 1728.144531 1718985242.1189
MEM 1952.644531 1718985242.2218
MEM 2164.019531 1718985242.3258
MEM 2320.269531 1718985242.4298
MEM 2468.519531 1718985242.5338
MEM 2623.269531 1718985242.6379
MEM 2144.390625 1718985242.7419
MEM 2320.765625 1718985242.8458
MEM 2542.890625 1718985242.9482
MEM 2391.210938 1718985243.0490
MEM 2210.386719 1718985243.1499
MEM 2228.636719 1718985243.2538
MEM 2247.136719 1718985243.3578
MEM 2265.011719 1718985243.4592
MEM 2237.683594 1718985243.5600
MEM 2221.308594 1718985243.6618
MEM 2242.558594 1718985243.7648
MEM 2263.558594 1718985243.8659
MEM 2389.433594 1718985243.9681
MEM 1748.335938 1718985244.0690
MEM 1056.347656 1718985244.1698
MEM 1011.593750 1718985244.2738
MEM 1032.968750 1718985244.3778
MEM 1054.718750 1718985244.4815
MEM 1018.480469 1718985244.5822
MEM 992.359375 1718985244.6831
MEM 970.351562 1718985244.7839
MEM 928.347656 1718985244.8847
MEM 936.972656 1718985244.9864
MEM 964.222656 1718985245.0873
MEM 964.222656 1718985245.1902
MEM 964.222656 1718985245.2909
MEM 964.222656 1718985245.3930
MEM 964.222656 1718985245.4938
MEM 964.222656 1718985245.5946
MEM 983.722656 1718985245.6969
MEM 1064.972656 1718985245.7978
MEM 1061.039062 1718985245.8987
MEM 1060.414062 1718985245.9995
MEM 1176.789062 1718985246.1004
MEM 1106.285156 1718985246.2012
MEM 1140.921875 1718985246.3019
MEM 1220.332031 1718985246.4027
MEM 1188.703125 1718985246.5059
MEM 1330.953125 1718985246.6098
MEM 1441.953125 1718985246.7138
MEM 1555.578125 1718985246.8178
MEM 1663.328125 1718985246.9187
MEM 1748.703125 1718985247.0218
MEM 1679.707031 1718985247.1233
MEM 1818.707031 1718985247.2258
MEM 2040.707031 1718985247.3303
MEM 1934.316406 1718985247.4311
MEM 1668.328125 1718985247.5339
MEM 1676.703125 1718985247.6378
MEM 1905.203125 1718985247.7418
MEM 2130.828125 1718985247.8459
MEM 2292.078125 1718985247.9482
MEM 2438.203125 1718985248.0498
MEM 2594.453125 1718985248.1539
MEM 2458.312500 1718985248.2547
MEM 2258.199219 1718985248.3579
MEM 2471.574219 1718985248.4597
MEM 2677.199219 1718985248.5606
MEM 2201.695312 1718985248.6619
MEM 2256.695312 1718985248.7658
MEM 2275.070312 1718985248.8698
MEM 2293.320312 1718985248.9738
MEM 2308.320312 1718985249.0768
MEM 2248.074219 1718985249.1778
MEM 2269.574219 1718985249.2819
MEM 2290.949219 1718985249.3858
MEM 2340.949219 1718985249.4899
MEM 2054.304688 1718985249.5907
MEM 1339.140625 1718985249.6915
MEM 1038.687500 1718985249.7938
MEM 1060.312500 1718985249.8978
MEM 1081.937500 1718985250.0020
MEM 1200.187500 1718985250.1059
MEM 1028.261719 1718985250.2098
MEM 1085.511719 1718985250.3138
MEM 988.199219 1718985250.4178
MEM 1061.949219 1718985250.5229
MEM 1034.019531 1718985250.6237
MEM 1049.519531 1718985250.7258
MEM 1145.519531 1718985250.8298
MEM 1142.339844 1718985250.9306
MEM 1133.589844 1718985251.0345
MEM 1264.964844 1718985251.1380
MEM 1167.472656 1718985251.2419
MEM 1314.722656 1718985251.3458
MEM 1425.097656 1718985251.4498
MEM 1529.722656 1718985251.5538
MEM 1639.972656 1718985251.6578
MEM 1751.722656 1718985251.7618
MEM 1741.847656 1718985251.8658
MEM 1956.972656 1718985251.9698
MEM 2172.847656 1718985252.0717
MEM 1668.218750 1718985252.1738
MEM 1668.218750 1718985252.2778
MEM 1827.343750 1718985252.3818
MEM 2044.468750 1718985252.4858
MEM 2220.093750 1718985252.5898
MEM 2337.343750 1718985252.6938
MEM 2419.343750 1718985252.7978
MEM 2546.843750 1718985252.9018
MEM 2677.843750 1718985253.0026
MEM 2180.273438 1718985253.1059
MEM 2379.898438 1718985253.2098
MEM 2605.273438 1718985253.3138
MEM 2275.632812 1718985253.4143
MEM 2248.964844 1718985253.5178
