CMDLINE python3 train_vishwamai_model.py
MEM 1389.332031 1718984868.1539
MEM 1499.332031 1718984868.2578
MEM 1609.207031 1718984868.3618
MEM 1721.332031 1718984868.4658
MEM 1833.332031 1718984868.5698
MEM 1851.296875 1718984868.6738
MEM 2077.546875 1718984868.7778
MEM 2121.015625 1718984868.8820
MEM 1732.675781 1718984868.9858
MEM 1732.675781 1718984869.0898
MEM 1891.550781 1718984869.1938
MEM 2095.550781 1718984869.2979
MEM 2265.675781 1718984869.3988
MEM 2384.175781 1718984869.5019
MEM 2482.425781 1718984869.6027
MEM 2593.050781 1718984869.7058
MEM 2743.175781 1718984869.8067
MEM 2244.605469 1718984869.9099
MEM 2445.355469 1718984870.0138
MEM 2665.980469 1718984870.1178
MEM 2339.894531 1718984870.2187
MEM 2314.601562 1718984870.3218
MEM 2332.976562 1718984870.4245
MEM 2350.976562 1718984870.5258
MEM 2369.476562 1718984870.6298
MEM 2352.585938 1718984870.7309
MEM 2327.230469 1718984870.8317
MEM 2348.480469 1718984870.9338
MEM 2370.230469 1718984871.0384
MEM 2288.578125 1718984871.1392
MEM 1566.558594 1718984871.2400
MEM 1099.066406 1718984871.3418
MEM 1120.816406 1718984871.4458
MEM 1142.691406 1718984871.5499
MEM 1234.191406 1718984871.6539
MEM 1092.664062 1718984871.7578
MEM 1124.664062 1718984871.8610
MEM 1036.652344 1718984871.9618
MEM 1028.652344 1718984872.0653
MEM 1028.652344 1718984872.1658
MEM 1028.652344 1718984872.2673
MEM 1028.652344 1718984872.3682
MEM 1028.652344 1718984872.4690
MEM 1028.652344 1718984872.5698
MEM 1028.652344 1718984872.6706
MEM 1028.652344 1718984872.7714
MEM 1028.652344 1718984872.8723
MEM 1028.652344 1718984872.9736
MEM 1028.652344 1718984873.0744
MEM 1028.652344 1718984873.1752
MEM 1028.652344 1718984873.2761
MEM 1028.652344 1718984873.3769
MEM 1028.652344 1718984873.4777
MEM 1028.652344 1718984873.5785
MEM 1028.652344 1718984873.6794
MEM 1028.652344 1718984873.7805
MEM 1028.652344 1718984873.8813
MEM 1028.652344 1718984873.9818
MEM 1028.652344 1718984874.0826
MEM 1028.652344 1718984874.1835
MEM 1028.652344 1718984874.2845
MEM 1028.652344 1718984874.3858
MEM 1028.652344 1718984874.4885
MEM 1028.652344 1718984874.5910
MEM 1028.652344 1718984874.6918
MEM 1028.652344 1718984874.7927
MEM 1058.402344 1718984874.8938
MEM 1134.683594 1718984874.9979
MEM 1086.683594 1718984875.0987
MEM 1158.683594 1718984875.2019
MEM 1124.546875 1718984875.3027
MEM 1184.671875 1718984875.4058
MEM 1184.625000 1718984875.5066
MEM 1300.511719 1718984875.6098
MEM 1410.136719 1718984875.7138
MEM 1519.136719 1718984875.8180
MEM 1632.511719 1718984875.9258
MEM 1694.046875 1718984876.0296
MEM 1909.171875 1718984876.1307
MEM 1556.667969 1718984876.2338
MEM 1585.917969 1718984876.3380
MEM 1800.417969 1718984876.4387
MEM 1992.042969 1718984876.5418
MEM 2149.792969 1718984876.6458
MEM 2305.917969 1718984876.7498
MEM 1964.414062 1718984876.8538
MEM 2185.664062 1718984876.9578
MEM 2070.644531 1718984877.0586
MEM 1995.910156 1718984877.1618
MEM 2014.410156 1718984877.2658
MEM 2032.410156 1718984877.3699
MEM 1988.664062 1718984877.4708
MEM 2009.664062 1718984877.5716
MEM 2030.664062 1718984877.6724
MEM 1950.753906 1718984877.7732
MEM 1243.445312 1718984877.8740
MEM 1091.867188 1718984877.9778
MEM 1113.367188 1718984878.0818
MEM 1218.117188 1718984878.1828
MEM 1076.605469 1718984878.2836
MEM 994.097656 1718984878.3844
MEM 1069.097656 1718984878.4858
MEM 1042.742188 1718984878.5898
MEM 1121.867188 1718984878.6911
MEM 1092.027344 1718984878.7940
MEM 1177.777344 1718984878.8979
MEM 1149.503906 1718984879.0019
MEM 1286.003906 1718984879.1058
MEM 1396.878906 1718984879.2098
MEM 1498.628906 1718984879.3138
MEM 1581.378906 1718984879.4178
MEM 1604.996094 1718984879.5191
MEM 1814.621094 1718984879.6199
MEM 1563.867188 1718984879.7208
MEM 1520.808594 1718984879.8218
MEM 1672.433594 1718984879.9259
MEM 1884.058594 1718984880.0298
MEM 2032.558594 1718984880.1307
MEM 2189.308594 1718984880.2339
MEM 2061.511719 1718984880.3347
MEM 2028.054688 1718984880.4378
MEM 2225.179688 1718984880.5418
MEM 1947.863281 1718984880.6426
MEM 1957.804688 1718984880.7436
MEM 1973.429688 1718984880.8444
MEM 1991.304688 1718984880.9459
MEM 1983.062500 1718984881.0467
MEM 1968.812500 1718984881.1475
MEM 1990.062500 1718984881.2484
MEM 2094.937500 1718984881.3492
MEM 1396.945312 1718984881.4499
MEM 1051.328125 1718984881.5538
MEM 1072.953125 1718984881.6578
MEM 1145.328125 1718984881.7618
MEM 1040.718750 1718984881.8658
MEM 1040.589844 1718984881.9698
MEM 992.714844 1718984882.0707
MEM 1028.589844 1718984882.1738
MEM 1028.589844 1718984882.2747
MEM 1028.589844 1718984882.3755
MEM 1028.589844 1718984882.4764
MEM 1028.589844 1718984882.5772
MEM 1028.589844 1718984882.6778
MEM 1028.589844 1718984882.7787
MEM 1081.214844 1718984882.8819
MEM 1118.730469 1718984882.9827
MEM 1108.234375 1718984883.0858
MEM 1182.359375 1718984883.1898
MEM 1193.527344 1718984883.2906
MEM 1192.527344 1718984883.3953
MEM 1311.027344 1718984883.4961
MEM 1220.625000 1718984883.5964
MEM 1358.750000 1718984883.6975
MEM 1465.750000 1718984883.7992
MEM 1576.500000 1718984883.9018
MEM 1688.500000 1718984884.0058
MEM 1799.000000 1718984884.1098
MEM 1768.375000 1718984884.2126
MEM 1989.625000 1718984884.3178
MEM 2213.500000 1718984884.4218
MEM 1732.621094 1718984884.5258
MEM 1732.621094 1718984884.6298
MEM 1762.871094 1718984884.7339
MEM 1973.871094 1718984884.8378
MEM 2196.996094 1718984884.9418
MEM 2360.871094 1718984885.0459
MEM 2511.121094 1718984885.1498
MEM 2668.746094 1718984885.2540
MEM 2491.496094 1718984885.3548
MEM 2328.421875 1718984885.4556
MEM 2544.171875 1718984885.5565
MEM 2756.671875 1718984885.6574
MEM 2284.167969 1718984885.7619
MEM 2323.292969 1718984885.8658
MEM 2341.542969 1718984885.9689
MEM 2359.542969 1718984886.0697
MEM 2372.542969 1718984886.1718
MEM 2308.636719 1718984886.2726
MEM 2324.011719 1718984886.3738
MEM 2345.386719 1718984886.4778
MEM 2366.636719 1718984886.5818
MEM 2426.550781 1718984886.6826
MEM 1714.546875 1718984886.7834
MEM 1094.554688 1718984886.8858
MEM 1115.929688 1718984886.9898
MEM 1137.304688 1718984887.0938
MEM 1180.179688 1718984887.1978
MEM 1092.625000 1718984887.2992
MEM 1092.625000 1718984887.4018
MEM 1028.613281 1718984887.5027
MEM 1080.738281 1718984887.6058
MEM 1118.769531 1718984887.7066
MEM 1109.898438 1718984887.8098
MEM 1190.523438 1718984887.9124
MEM 1197.210938 1718984888.0133
MEM 1193.460938 1718984888.1139
MEM 1330.210938 1718984888.2178
MEM 1230.226562 1718984888.3203
MEM 1368.726562 1718984888.4218
MEM 1478.476562 1718984888.5240
MEM 1588.226562 1718984888.6259
MEM 1699.351562 1718984888.7301
MEM 1810.351562 1718984888.8378
MEM 1800.921875 1718984888.9419
MEM 2025.921875 1718984889.0458
MEM 2239.921875 1718984889.1466
MEM 1732.667969 1718984889.2498
MEM 1732.667969 1718984889.3538
MEM 1892.917969 1718984889.4578
MEM 2120.542969 1718984889.5619
MEM 2314.792969 1718984889.6658
MEM 2469.917969 1718984889.7699
MEM 2581.417969 1718984889.8724
MEM 2699.167969 1718984889.9732
MEM 2377.847656 1718984890.0740
MEM 2351.546875 1718984890.1778
MEM 2569.796875 1718984890.2818
MEM 2692.656250 1718984890.3826
MEM 2286.800781 1718984890.4837
MEM 2323.300781 1718984890.5858
MEM 2341.675781 1718984890.6889
MEM 2359.550781 1718984890.7898
MEM 2354.656250 1718984890.8906
MEM 2315.179688 1718984890.9938
MEM 2336.554688 1718984891.0978
MEM 2357.929688 1718984891.2018
MEM 2434.304688 1718984891.3026
MEM 2030.578125 1718984891.4034
MEM 1320.656250 1718984891.5043
MEM 1106.789062 1718984891.6058
MEM 1127.289062 1718984891.7067
MEM 1150.289062 1718984891.8083
MEM 1205.789062 1718984891.9098
MEM 1092.613281 1718984892.0122
MEM 1092.613281 1718984892.1139
MEM 1060.605469 1718984892.2151
MEM 1102.355469 1718984892.3178
MEM 1247.480469 1718984892.4218
MEM 1131.425781 1718984892.5258
MEM 1186.800781 1718984892.6298
MEM 1206.234375 1718984892.7306
MEM 1215.359375 1718984892.8341
MEM 1316.484375 1718984892.9350
MEM 1312.093750 1718984893.0358
MEM 1378.718750 1718984893.1368
MEM 1488.593750 1718984893.2378
MEM 1598.843750 1718984893.3418
MEM 1708.093750 1718984893.4458
MEM 1820.468750 1718984893.5498
MEM 1789.468750 1718984893.6538
MEM 2013.968750 1718984893.7578
MEM 2235.718750 1718984893.8619
MEM 1764.589844 1718984893.9658
MEM 1764.589844 1718984894.0698
MEM 1881.214844 1718984894.1739
MEM 2106.089844 1718984894.2778
MEM 2312.089844 1718984894.3818
MEM 2468.464844 1718984894.4858
MEM 2625.089844 1718984894.5899
MEM 2782.589844 1718984894.6938
MEM 2276.585938 1718984894.7947
MEM 2483.710938 1718984894.8957
MEM 2674.085938 1718984894.9978
MEM 2637.078125 1718984895.1003
MEM 2332.855469 1718984895.2012
MEM 2357.480469 1718984895.3058
MEM 2374.855469 1718984895.4067
MEM 2393.105469 1718984895.5098
MEM 2340.984375 1718984895.6106
MEM 2348.234375 1718984895.7138
MEM 2369.984375 1718984895.8178
MEM 2391.859375 1718984895.9218
MEM 2495.484375 1718984896.0258
MEM 1947.500000 1718984896.1266
MEM 1208.199219 1718984896.2274
MEM 1141.792969 1718984896.3299
MEM 1163.667969 1718984896.4344
MEM 1184.917969 1718984896.5378
MEM 1188.578125 1718984896.6386
MEM 1124.574219 1718984896.7418
MEM 1060.656250 1718984896.8426
MEM 1094.781250 1718984896.9454
MEM 1217.281250 1718984897.0460
MEM 1124.617188 1718984897.1468
MEM 1177.367188 1718984897.2501
MEM 1286.867188 1718984897.3538
MEM 1242.781250 1718984897.4579
MEM 1230.281250 1718984897.5618
MEM 1380.656250 1718984897.6652
MEM 1279.171875 1718984897.7699
MEM 1422.671875 1718984897.8738
MEM 1532.796875 1718984897.9778
MEM 1642.796875 1718984898.0807
MEM 1751.171875 1718984898.1818
MEM 1862.546875 1718984898.2858
MEM 1876.652344 1718984898.3898
MEM 2101.777344 1718984898.4938
MEM 2154.632812 1718984898.5946
MEM 1764.648438 1718984898.6961
MEM 1764.648438 1718984898.7969
MEM 1953.398438 1718984898.8984
MEM 2178.648438 1718984899.0018
MEM 2357.648438 1718984899.1059
MEM 2514.023438 1718984899.2101
MEM 2659.148438 1718984899.3138
MEM 2706.667969 1718984899.4146
MEM 2310.683594 1718984899.5178
MEM 2533.308594 1718984899.6218
MEM 2756.808594 1718984899.7258
MEM 2289.554688 1718984899.8287
MEM 2351.054688 1718984899.9299
MEM 2370.054688 1718984900.0378
MEM 2388.679688 1718984900.1418
MEM 2404.554688 1718984900.2459
MEM 2340.652344 1718984900.3499
MEM 2360.527344 1718984900.4506
MEM 2382.402344 1718984900.5538
MEM 2404.652344 1718984900.6573
MEM 2276.644531 1718984900.7578
MEM 1566.617188 1718984900.8586
MEM 1132.503906 1718984900.9619
MEM 1154.253906 1718984901.0658
MEM 1175.878906 1718984901.1699
MEM 1276.628906 1718984901.2738
MEM 1124.546875 1718984901.3778
MEM 1163.171875 1718984901.4818
MEM 1156.664062 1718984901.5845
MEM 1060.656250 1718984901.6853
MEM 1028.652344 1718984901.7898
MEM 1028.652344 1718984901.8910
MEM 1028.652344 1718984901.9919
MEM 1028.652344 1718984902.0928
MEM 1028.652344 1718984902.1938
MEM 1028.652344 1718984902.2948
MEM 1028.652344 1718984902.3958
MEM 1044.152344 1718984902.4966
MEM 1110.152344 1718984902.5974
MEM 1123.085938 1718984902.6978
MEM 1126.585938 1718984902.8018
MEM 1213.085938 1718984902.9071
MEM 1167.582031 1718984903.0098
MEM 1178.332031 1718984903.1138
MEM 1264.332031 1718984903.2143
MEM 1266.742188 1718984903.3151
MEM 1327.992188 1718984903.4178
MEM 1448.867188 1718984903.5218
MEM 1559.992188 1718984903.6258
MEM 1671.117188 1718984903.7298
MEM 1779.617188 1718984903.8306
MEM 1741.289062 1718984903.9338
MEM 1963.539062 1718984904.0378
MEM 2189.414062 1718984904.1418
MEM 1732.660156 1718984904.2458
MEM 1732.660156 1718984904.3499
MEM 1830.035156 1718984904.4539
MEM 2057.035156 1718984904.5578
MEM 2261.410156 1718984904.6618
MEM 2416.535156 1718984904.7658
MEM 2566.410156 1718984904.8698
MEM 2719.910156 1718984904.9738
MEM 2262.644531 1718984905.0746
MEM 2402.656250 1718984905.1778
MEM 2628.156250 1718984905.2820
MEM 2491.476562 1718984905.3827
MEM 2307.277344 1718984905.4837
MEM 2322.402344 1718984905.5858
MEM 2340.277344 1718984905.6871
MEM 2358.402344 1718984905.7898
MEM 2372.527344 1718984905.8941
MEM 2312.617188 1718984905.9978
MEM 2334.242188 1718984906.1018
MEM 2356.242188 1718984906.2058
MEM 2425.117188 1718984906.3098
MEM 2066.980469 1718984906.4106
MEM 1348.609375 1718984906.5115
MEM 1105.117188 1718984906.6139
MEM 1126.742188 1718984906.7178
MEM 1148.367188 1718984906.8218
MEM 1283.867188 1718984906.9256
MEM 1092.664062 1718984907.0281
MEM 1028.656250 1718984907.1295
MEM 1063.031250 1718984907.2307
MEM 1185.781250 1718984907.3338
MEM 1092.628906 1718984907.4346
MEM 1145.503906 1718984907.5378
MEM 1182.710938 1718984907.6381
MEM 1174.714844 1718984907.7418
MEM 1255.339844 1718984907.8450
MEM 1262.457031 1718984907.9458
MEM 1324.457031 1718984908.0499
MEM 1444.207031 1718984908.1538
MEM 1556.082031 1718984908.2578
MEM 1654.457031 1718984908.3618
MEM 1740.707031 1718984908.4658
MEM 1803.457031 1718984908.5698
MEM 1756.429688 1718984908.6738
MEM 1979.304688 1718984908.7779
MEM 2201.054688 1718984908.8820
MEM 1732.675781 1718984908.9858
MEM 1732.675781 1718984909.0898
MEM 1850.800781 1718984909.1938
MEM 2077.175781 1718984909.2978
MEM 2276.425781 1718984909.4018
MEM 2435.050781 1718984909.5058
MEM 2593.050781 1718984909.6099
MEM 2744.300781 1718984909.7113
MEM 2244.679688 1718984909.8138
MEM 2446.554688 1718984909.9178
MEM 2667.554688 1718984910.0219
MEM 2339.968750 1718984910.1229
MEM 2314.675781 1718984910.2258
MEM 2333.050781 1718984910.3281
MEM 2351.050781 1718984910.4299
MEM 2368.925781 1718984910.5311
MEM 2370.429688 1718984910.6319
MEM 2327.054688 1718984910.7338
MEM 2346.179688 1718984910.8378
MEM 2367.429688 1718984910.9458
MEM 2398.773438 1718984911.0466
MEM 1714.656250 1718984911.1474
MEM 1095.289062 1718984911.2498
MEM 1117.164062 1718984911.3538
MEM 1138.914062 1718984911.4578
MEM 1195.289062 1718984911.5618
MEM 1092.652344 1718984911.6659
MEM 1092.652344 1718984911.7667
MEM 1028.644531 1718984911.8675
MEM 1028.644531 1718984911.9698
MEM 1028.644531 1718984912.0707
MEM 1028.644531 1718984912.1720
MEM 1028.644531 1718984912.2728
MEM 1028.644531 1718984912.3739
MEM 1028.644531 1718984912.4747
MEM 1028.644531 1718984912.5755
MEM 1057.144531 1718984912.6778
MEM 1170.394531 1718984912.7820
MEM 1156.035156 1718984912.8828
MEM 1138.535156 1718984912.9858
MEM 1264.570312 1718984913.0866
MEM 1165.695312 1718984913.1898
MEM 1220.570312 1718984913.2923
MEM 1235.386719 1718984913.3931
MEM 1282.761719 1718984913.4956
MEM 1416.136719 1718984913.5964
MEM 1523.886719 1718984913.6969
MEM 1631.636719 1718984913.7978
MEM 1735.636719 1718984913.9019
MEM 1823.386719 1718984914.0058
MEM 1770.851562 1718984914.1098
MEM 1929.976562 1718984914.2139
MEM 2153.851562 1718984914.3178
MEM 1865.804688 1718984914.4186
MEM 1732.628906 1718984914.5218
MEM 1795.378906 1718984914.6258
MEM 2021.628906 1718984914.7298
MEM 2240.878906 1718984914.8320
MEM 2393.128906 1718984914.9378
MEM 2547.628906 1718984915.0419
MEM 2704.128906 1718984915.1458
MEM 2302.035156 1718984915.2466
MEM 2377.625000 1718984915.3475
MEM 2593.250000 1718984915.4483
MEM 2567.210938 1718984915.5492
MEM 2308.246094 1718984915.6499
MEM 2326.996094 1718984915.7538
MEM 2345.246094 1718984915.8578
MEM 2362.871094 1718984915.9613
MEM 2372.621094 1718984916.0619
MEM 2311.050781 1718984916.1658
MEM 2333.425781 1718984916.2698
MEM 2355.800781 1718984916.3738
MEM 2419.675781 1718984916.4778
MEM 2066.996094 1718984916.5787
MEM 1365.578125 1718984916.6795
MEM 1105.132812 1718984916.7818
MEM 1127.257812 1718984916.8858
MEM 1149.132812 1718984916.9898
MEM 1283.382812 1718984917.0907
MEM 1092.625000 1718984917.1938
MEM 1120.609375 1718984917.2959
MEM 1054.738281 1718984917.3978
MEM 1163.238281 1718984917.5018
MEM 1154.757812 1718984917.6027
MEM 1140.257812 1718984917.7058
MEM 1246.628906 1718984917.8066
MEM 1169.378906 1718984917.9098
MEM 1239.503906 1718984918.0138
MEM 1252.945312 1718984918.1147
MEM 1306.570312 1718984918.2178
MEM 1433.445312 1718984918.3218
MEM 1544.945312 1718984918.4258
MEM 1656.320312 1718984918.5298
MEM 1769.570312 1718984918.6338
MEM 1784.808594 1718984918.7346
MEM 1932.820312 1718984918.8379
MEM 2156.820312 1718984918.9418
MEM 1827.859375 1718984919.0426
MEM 1732.566406 1718984919.1458
MEM 1805.191406 1718984919.2499
MEM 2028.941406 1718984919.3538
MEM 2243.941406 1718984919.4547
MEM 2370.816406 1718984919.5578
MEM 2493.066406 1718984919.6599
MEM 2641.316406 1718984919.7618
MEM 2753.941406 1718984919.8626
MEM 2244.593750 1718984919.9659
MEM 2437.093750 1718984920.0699
MEM 2658.718750 1718984920.1751
MEM 2377.765625 1718984920.2760
MEM 2313.089844 1718984920.3778
MEM 2330.839844 1718984920.4788
MEM 2348.964844 1718984920.5818
MEM 2367.339844 1718984920.6858
MEM 2355.218750 1718984920.7866
MEM 2324.718750 1718984920.8898
MEM 2346.343750 1718984920.9938
MEM 2368.093750 1718984921.0979
MEM 2372.597656 1718984921.2018
MEM 1774.566406 1718984921.3026
MEM 1093.199219 1718984921.4058
MEM 1115.324219 1718984921.5098
MEM 1137.699219 1718984921.6138
MEM 1185.824219 1718984921.7178
MEM 1092.617188 1718984921.8218
MEM 1092.617188 1718984921.9226
MEM 1092.609375 1718984922.0258
MEM 1028.605469 1718984922.1281
MEM 1028.605469 1718984922.2298
MEM 1028.605469 1718984922.3307
MEM 1028.605469 1718984922.4315
MEM 1028.605469 1718984922.5323
MEM 1028.605469 1718984922.6331
MEM 1028.605469 1718984922.7338
MEM 1034.480469 1718984922.8378
MEM 1090.230469 1718984922.9418
MEM 1107.109375 1718984923.0426
MEM 1117.359375 1718984923.1458
MEM 1218.609375 1718984923.2494
MEM 1212.296875 1718984923.3499
MEM 1200.171875 1718984923.4538
MEM 1346.796875 1718984923.5578
MEM 1242.699219 1718984923.6618
MEM 1387.324219 1718984923.7658
MEM 1497.324219 1718984923.8698
MEM 1608.949219 1718984923.9738
MEM 1721.199219 1718984924.0777
MEM 1832.949219 1718984924.1819
MEM 1855.574219 1718984924.2858
MEM 2077.074219 1718984924.3898
MEM 2093.042969 1718984924.4906
MEM 1732.570312 1718984924.5938
MEM 1732.570312 1718984924.6943
MEM 1940.695312 1718984924.7980
MEM 2164.695312 1718984924.9018
MEM 2338.320312 1718984925.0058
MEM 2494.695312 1718984925.1098
MEM 2651.945312 1718984925.2138
MEM 2680.929688 1718984925.3178
MEM 2244.691406 1718984925.4219
MEM 2386.191406 1718984925.5258
MEM 2610.191406 1718984925.6298
MEM 2529.300781 1718984925.7307
MEM 2309.843750 1718984925.8339
MEM 2328.343750 1718984925.9380
MEM 2346.843750 1718984926.0418
MEM 2364.968750 1718984926.1442
MEM 2340.906250 1718984926.2450
MEM 2321.156250 1718984926.3461
MEM 2343.781250 1718984926.4498
MEM 2362.156250 1718984926.5516
MEM 2443.281250 1718984926.6555
MEM 2026.554688 1718984926.7564
MEM 1308.554688 1718984926.8572
MEM 1106.812500 1718984926.9608
MEM 1127.687500 1718984927.0618
MEM 1148.687500 1718984927.1659
MEM 1284.062500 1718984927.2689
MEM 1092.640625 1718984927.3698
MEM 1058.667969 1718984927.4706
MEM 1061.667969 1718984927.5738
MEM 1186.542969 1718984927.6778
MEM 1092.585938 1718984927.7788
MEM 1146.585938 1718984927.8818
MEM 1156.644531 1718984927.9829
MEM 1176.519531 1718984928.0858
MEM 1267.269531 1718984928.1899
MEM 1270.093750 1718984928.2907
MEM 1330.218750 1718984928.3939
MEM 1448.593750 1718984928.4979
MEM 1558.968750 1718984928.6018
MEM 1669.968750 1718984928.7058
MEM 1781.093750 1718984928.8098
MEM 1740.468750 1718984928.9138
MEM 1960.218750 1718984929.0178
MEM 2185.218750 1718984929.1218
MEM 1752.117188 1718984929.2227
MEM 1732.589844 1718984929.3258
MEM 1822.589844 1718984929.4299
MEM 2046.839844 1718984929.5338
MEM 2258.964844 1718984929.6378
MEM 2416.589844 1718984929.7418
MEM 2570.964844 1718984929.8458
MEM 2727.214844 1718984929.9498
MEM 2244.585938 1718984930.0539
MEM 2412.085938 1718984930.1578
MEM 2633.335938 1718984930.2608
MEM 2480.671875 1718984930.3616
MEM 2310.566406 1718984930.4624
MEM 2328.941406 1718984930.5658
MEM 2347.066406 1718984930.6699
MEM 2364.941406 1718984930.7738
MEM 2308.687500 1718984930.8774
MEM 2312.562500 1718984930.9779
MEM 2333.562500 1718984931.0787
MEM 2354.312500 1718984931.1818
MEM 2408.187500 1718984931.2858
MEM 2114.597656 1718984931.3866
MEM 1394.597656 1718984931.4874
MEM 1104.730469 1718984931.5898
MEM 1126.730469 1718984931.6939
MEM 1145.355469 1718984931.7954
MEM 1217.980469 1718984931.8962
MEM 1092.667969 1718984931.9970
MEM 1092.667969 1718984932.0979
MEM 1028.671875 1718984932.1987
MEM 1028.671875 1718984932.2995
MEM 1028.671875 1718984932.4018
MEM 1028.671875 1718984932.5033
MEM 1028.671875 1718984932.6041
MEM 1028.671875 1718984932.7061
MEM 1028.671875 1718984932.8076
MEM 1028.671875 1718984932.9084
MEM 1049.546875 1718984933.0098
MEM 1141.546875 1718984933.1142
MEM 1140.726562 1718984933.2150
MEM 1131.726562 1718984933.3178
MEM 1271.601562 1718984933.4218
MEM 1161.386719 1718984933.5258
MEM 1217.511719 1718984933.6298
MEM 1233.675781 1718984933.7307
MEM 1279.175781 1718984933.8317
MEM 1416.300781 1718984933.9338
MEM 1528.800781 1718984934.0378
MEM 1641.300781 1718984934.1418
MEM 1751.425781 1718984934.2458
MEM 1854.175781 1718984934.3467
MEM 1887.484375 1718984934.4475
MEM 2106.109375 1718984934.5483
MEM 1990.593750 1718984934.6491
MEM 1732.605469 1718984934.7538
MEM 1752.605469 1718984934.8578
MEM 1974.855469 1718984934.9606
MEM 2194.355469 1718984935.0620
MEM 2365.605469 1718984935.1658
MEM 2524.230469 1718984935.2698
MEM 2680.480469 1718984935.3738
MEM 2424.679688 1718984935.4746
MEM 2348.816406 1718984935.5778
MEM 2572.066406 1718984935.6818
MEM 2648.667969 1718984935.7827
MEM 2290.687500 1718984935.8843
MEM 2322.937500 1718984935.9858
MEM 2341.437500 1718984936.0898
MEM 2359.812500 1718984936.1938
MEM 2334.812500 1718984936.2951
MEM 2314.941406 1718984936.3978
MEM 2336.191406 1718984936.5018
MEM 2359.691406 1718984936.6058
MEM 2372.566406 1718984936.7067
MEM 2334.820312 1718984936.8075
MEM 1630.804688 1718984936.9105
MEM 1093.554688 1718984937.0139
MEM 1115.679688 1718984937.1178
MEM 1137.679688 1718984937.2218
MEM 1176.804688 1718984937.3246
MEM 1092.648438 1718984937.4258
MEM 1092.648438 1718984937.5298
MEM 1028.562500 1718984937.6307
MEM 1078.937500 1718984937.7338
MEM 1156.570312 1718984937.8347
MEM 1107.566406 1718984937.9379
MEM 1180.691406 1718984938.0418
MEM 1192.734375 1718984938.1426
MEM 1192.359375 1718984938.2458
MEM 1328.234375 1718984938.3502
MEM 1228.960938 1718984938.4539
MEM 1372.710938 1718984938.5578
MEM 1482.460938 1718984938.6604
MEM 1591.210938 1718984938.7619
MEM 1705.585938 1718984938.8698
MEM 1817.335938 1718984938.9738
MEM 1811.460938 1718984939.0778
MEM 2034.835938 1718984939.1818
MEM 2238.570312 1718984939.2826
MEM 1732.582031 1718984939.3858
MEM 1732.582031 1718984939.4898
MEM 1903.582031 1718984939.5938
MEM 2128.082031 1718984939.6966
MEM 2312.082031 1718984939.7978
MEM 2470.582031 1718984939.9018
MEM 2628.457031 1718984940.0059
MEM 2680.910156 1718984940.1067
MEM 2271.046875 1718984940.2098
MEM 2492.921875 1718984940.3140
MEM 2721.671875 1718984940.4218
MEM 2260.691406 1718984940.5259
MEM 2320.066406 1718984940.6298
MEM 2338.066406 1718984940.7307
MEM 2356.191406 1718984940.8338
MEM 2372.691406 1718984940.9381
MEM 2313.070312 1718984941.0418
MEM 2334.320312 1718984941.1458
MEM 2355.820312 1718984941.2498
MEM 2422.945312 1718984941.3538
MEM 2067.007812 1718984941.4548
MEM 1346.636719 1718984941.5556
MEM 1106.269531 1718984941.6578
MEM 1127.894531 1718984941.7602
MEM 1149.519531 1718984941.8619
MEM 1246.750000 1718984941.9627
MEM 1092.621094 1718984942.0658
MEM 1121.371094 1718984942.1698
MEM 1088.929688 1718984942.2738
MEM 1028.675781 1718984942.3769
MEM 1028.675781 1718984942.4797
MEM 1028.675781 1718984942.5809
MEM 1028.675781 1718984942.6818
MEM 1028.675781 1718984942.7826
MEM 1028.675781 1718984942.8835
MEM 1028.675781 1718984942.9843
MEM 1028.675781 1718984943.0851
MEM 1028.675781 1718984943.1858
MEM 1028.675781 1718984943.2866
MEM 1028.675781 1718984943.3874
MEM 1028.675781 1718984943.4882
MEM 1028.675781 1718984943.5890
MEM 1028.675781 1718984943.6898
MEM 1028.675781 1718984943.7906
MEM 1028.675781 1718984943.8914
MEM 1028.675781 1718984943.9922
MEM 1028.675781 1718984944.0931
MEM 1028.675781 1718984944.1941
MEM 1028.675781 1718984944.2951
MEM 1028.675781 1718984944.3960
MEM 1028.675781 1718984944.4969
MEM 1028.675781 1718984944.5977
MEM 1028.675781 1718984944.6985
MEM 1028.675781 1718984944.7993
MEM 1028.675781 1718984944.9002
MEM 1028.675781 1718984945.0010
MEM 1028.675781 1718984945.1019
MEM 1075.300781 1718984945.2058
MEM 1118.925781 1718984945.3067
MEM 1122.175781 1718984945.4098
MEM 1162.945312 1718984945.5107
MEM 1167.062500 1718984945.6115
MEM 1205.238281 1718984945.7123
MEM 1279.714844 1718984945.8138
MEM 1389.589844 1718984945.9179
MEM 1501.214844 1718984946.0218
MEM 1614.214844 1718984946.1258
MEM 1661.582031 1718984946.2299
MEM 1873.957031 1718984946.3339
MEM 1556.578125 1718984946.4378
MEM 1556.578125 1718984946.5416
MEM 1783.453125 1718984946.6459
MEM 1985.453125 1718984946.7499
MEM 2141.078125 1718984946.8538
MEM 2296.828125 1718984946.9557
MEM 1954.699219 1718984947.0578
MEM 2179.199219 1718984947.1618
MEM 2097.402344 1718984947.2626
MEM 1993.570312 1718984947.3651
MEM 2008.695312 1718984947.4658
MEM 2025.320312 1718984947.5698
MEM 2001.628906 1718984947.6707
